"Bundesland / Messnetz";Stationscode;Stationsname;Stationsumgebung;"Art der Station";Schadstoff;"Art der Auswertung";Datum;Uhrzeit;Messwert;Einheit
Berlin;DEBE062;"Berlin Frohnau (3.5 m)";"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;137;µg/m³
Baden-Württemberg;DEBW004;Eggenstein;"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;88;µg/m³
Baden-Württemberg;DEBW009;Heidelberg;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;120;µg/m³
Baden-Württemberg;DEBW010;Wiesloch;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;123;µg/m³
Baden-Württemberg;DEBW013;"Stuttgart-Bad Cannstatt";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;89;µg/m³
Baden-Württemberg;DEBW015;Heilbronn;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;115;µg/m³
Baden-Württemberg;DEBW019;Ulm;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;80;µg/m³
Baden-Württemberg;DEBW023;"Weil am Rhein";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;92;µg/m³
Baden-Württemberg;DEBW024;Ludwigsburg;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;97;µg/m³
Baden-Württemberg;DEBW027;Reutlingen;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;124;µg/m³
Baden-Württemberg;DEBW029;Aalen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;127;µg/m³
Baden-Württemberg;DEBW031;Schwarzwald-Süd;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;115;µg/m³
Baden-Württemberg;DEBW033;Pforzheim;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;94;µg/m³
Baden-Württemberg;DEBW038;Friedrichshafen;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;96;µg/m³
Baden-Württemberg;DEBW039;Villingen-Schwenningen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;84;µg/m³
Baden-Württemberg;DEBW042;Bernhausen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;91;µg/m³
Baden-Württemberg;DEBW046;Biberach;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;73;µg/m³
Baden-Württemberg;DEBW052;Konstanz;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;100;µg/m³
Baden-Württemberg;DEBW059;Tauberbischofsheim;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;96;µg/m³
Baden-Württemberg;DEBW073;Neuenburg;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;97;µg/m³
Baden-Württemberg;DEBW076;Baden-Baden;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;111;µg/m³
Baden-Württemberg;DEBW081;Karlsruhe-Nordwest;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;89;µg/m³
Baden-Württemberg;DEBW084;Freiburg;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;97;µg/m³
Baden-Württemberg;DEBW087;"Schwäbische Alb";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;129;µg/m³
Baden-Württemberg;DEBW107;Tübingen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;83;µg/m³
Baden-Württemberg;DEBW112;Gärtringen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;88;µg/m³
Bayern;DEBY002;Arzberg/Egerstraße;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Bayern;DEBY004;"Kleinwallstadt/Hofstetter Straße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;94;µg/m³
Bayern;DEBY005;Aschaffenburg/Bussardweg;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;94;µg/m³
Bayern;DEBY007;Augsburg/Bourges-Platz;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;96;µg/m³
Bayern;DEBY012;"Burghausen/Marktler Straße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;131;µg/m³
Bayern;DEBY013;Mehring/Sportplatz;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;135;µg/m³
Bayern;DEBY020;Hof/LfU;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;98;µg/m³
Bayern;DEBY026;"Vohburg a.d. Donau/Alter Wöhrer Weg";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;90;µg/m³
Bayern;DEBY030;"Saal a.d. Donau/Regensburger Straße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;86;µg/m³
Bayern;DEBY031;"Kempten (Allgäu)/Westendstraße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;95;µg/m³
Bayern;DEBY039;München/Lothstraße;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Bayern;DEBY047;"Naila/Selbitzer Berg";"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;103;µg/m³
Bayern;DEBY049;"Neustadt a.d. Donau/Eining";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Bayern;DEBY052;Neu-Ulm/Gabelsbergerstraße;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;95;µg/m³
Bayern;DEBY058;Nürnberg/Muggenhof;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Bayern;DEBY062;"Regen/Bodenmaiser Straße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;118;µg/m³
Bayern;DEBY067;"Schwandorf/Wackersdorfer Straße";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;89;µg/m³
Bayern;DEBY068;Schweinfurt/Obertor;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;95;µg/m³
Bayern;DEBY072;Tiefenbach/Altenschneeberg;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;126;µg/m³
Bayern;DEBY075;"Weiden i.d.OPf./Nikolaistraße";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;81;µg/m³
Bayern;DEBY077;Würzburg/Kopfklinik;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;92;µg/m³
Bayern;DEBY079;"Bad Reichenhall/Kirchholzstraße";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;103;µg/m³
Bayern;DEBY088;Trostberg/Schwimmbadstraße;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;136;µg/m³
Bayern;DEBY089;München/Johanneskirchen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;98;µg/m³
Bayern;DEBY093;Sulzbach-Rosenberg/Lohe;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;86;µg/m³
Bayern;DEBY099;Augsburg/LfU;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;90;µg/m³
Bayern;DEBY109;Andechs/Rothenfeld;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Bayern;DEBY113;Erlangen/Kraepelinstraße;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Bayern;DEBY122;"Bad Hindelang/Oberjoch";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;97;µg/m³
Bayern;DEBY124;"Burgbernheim/Grüne Au";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;114;µg/m³
Bayern;DEBY187;Oettingen/Goethestraße;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;84;µg/m³
Bayern;DEBY188;Schwabach/Angerstraße;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;76;µg/m³
Bayern;DEBY189;München/Allach;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;103;µg/m³
Bayern;DEBY196;Garmisch-Partenkirchen/Wasserwerk;"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;101;µg/m³
Bremen;DEHB001;Bremen-Mitte;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;106;µg/m³
Bremen;DEHB002;Bremen-Ost;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;100;µg/m³
Bremen;DEHB004;Bremen-Nord;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;101;µg/m³
Bremen;DEHB005;Bremerhaven-Hansastraße;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;81;µg/m³
Hessen;DEHE001;Darmstadt;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;98;µg/m³
Hessen;DEHE005;Frankfurt-Höchst;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;106;µg/m³
Hessen;DEHE008;"Frankfurt Ost";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;100;µg/m³
Hessen;DEHE011;Hanau;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;99;µg/m³
Hessen;DEHE013;"Kassel Mitte";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;110;µg/m³
Hessen;DEHE018;Raunheim;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;105;µg/m³
Hessen;DEHE020;Wetzlar;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;100;µg/m³
Hessen;DEHE022;"Wiesbaden Süd";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Hessen;DEHE024;Witzenhausen/Wald;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;113;µg/m³
Hessen;DEHE026;Spessart;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Hessen;DEHE028;Fürth/Odenwald;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;128;µg/m³
Hessen;DEHE030;Marburg;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;108;µg/m³
Hessen;DEHE032;Bebra;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;95;µg/m³
Hessen;DEHE039;"Burg Herzberg";"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;93;µg/m³
Hessen;DEHE042;Linden/Leihgestern;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;108;µg/m³
Hessen;DEHE043;Riedstadt;"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;112;µg/m³
Hessen;DEHE044;Limburg;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;110;µg/m³
Hessen;DEHE045;Michelstadt;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;119;µg/m³
Hessen;DEHE046;"Bad Arolsen";"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;93;µg/m³
Hessen;DEHE050;Zierenberg;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;87;µg/m³
Hessen;DEHE051;Wasserkuppe;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;138;µg/m³
Hessen;DEHE052;"Kleiner Feldberg";"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;127;µg/m³
Hessen;DEHE060;Kellerwald;"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;96;µg/m³
Hessen;DEHE134;"Fulda Zentral";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;90;µg/m³
Hessen;DEHE135;Frankfurt-Schwanheim;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;104;µg/m³
Hamburg;DEHH008;"Hamburg Sternschanze";"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;105;µg/m³
Hamburg;DEHH047;"Hamburg Bramfeld";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;-;µg/m³
Hamburg;DEHH050;"Hamburg Neugraben";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;98;µg/m³
Mecklenburg-Vorpommern;DEMV004;Gülzow;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;-;µg/m³
Mecklenburg-Vorpommern;DEMV007;Rostock-Stuthof;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Mecklenburg-Vorpommern;DEMV012;Löcknitz;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;154;µg/m³
Mecklenburg-Vorpommern;DEMV017;Göhlen;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;99;µg/m³
Mecklenburg-Vorpommern;DEMV019;Güstrow;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;111;µg/m³
Mecklenburg-Vorpommern;DEMV021;Rostock-Warnemünde;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;106;µg/m³
Mecklenburg-Vorpommern;DEMV024;Leizen;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;130;µg/m³
Mecklenburg-Vorpommern;DEMV026;Garz;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;120;µg/m³
Niedersachsen;DENI011;Braunschweig;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;91;µg/m³
Niedersachsen;DENI016;Oker/Harlingerode;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;94;µg/m³
Niedersachsen;DENI020;Wolfsburg;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;94;µg/m³
Niedersachsen;DENI029;Ostfriesland;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;82;µg/m³
Niedersachsen;DENI031;Jadebusen;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;82;µg/m³
Niedersachsen;DENI038;Osnabrück;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;102;µg/m³
Niedersachsen;DENI041;Weserbergland;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;93;µg/m³
Niedersachsen;DENI042;Göttingen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;96;µg/m³
Niedersachsen;DENI043;Emsland;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;104;µg/m³
Niedersachsen;DENI051;Wurmberg;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;130;µg/m³
Niedersachsen;DENI052;Allertal;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;106;µg/m³
Niedersachsen;DENI054;Hannover;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;101;µg/m³
Niedersachsen;DENI058;"Ostfries. Inseln";"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;88;µg/m³
Niedersachsen;DENI059;Elbmündung;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;86;µg/m³
Niedersachsen;DENI060;Wendland;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;105;µg/m³
Niedersachsen;DENI062;"Lüneburger Heide";"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;109;µg/m³
Niedersachsen;DENI063;"Altes Land";"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;103;µg/m³
Niedersachsen;DENI077;Solling-Süd;"ländliches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;93;µg/m³
Nordrhein-Westfalen;DENW006;Lünen-Niederaden;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;104;µg/m³
Nordrhein-Westfalen;DENW008;Dortmund-Eving;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;99;µg/m³
Nordrhein-Westfalen;DENW015;Marl-Sickingmühle;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;87;µg/m³
Nordrhein-Westfalen;DENW038;Mülheim-Styrum;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;91;µg/m³
Nordrhein-Westfalen;DENW042;Krefeld-Linn;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;97;µg/m³
Nordrhein-Westfalen;DENW053;Köln-Chorweiler;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Nordrhein-Westfalen;DENW059;Köln-Rodenkirchen;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;76;µg/m³
Nordrhein-Westfalen;DENW064;"Simmerath (Eifel)";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;71;µg/m³
Nordrhein-Westfalen;DENW065;"Netphen Rothaargebirge";"ländlich regional";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;107;µg/m³
Nordrhein-Westfalen;DENW067;Bielefeld-Ost;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;103;µg/m³
Nordrhein-Westfalen;DENW068;Soest-Ost;"ländlich stadtnah";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;89;µg/m³
Nordrhein-Westfalen;DENW071;Düsseldorf-Lörick;"städtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;88;µg/m³
Nordrhein-Westfalen;DENW078;Ratingen-Tiefenbroich;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;85;µg/m³
Nordrhein-Westfalen;DENW079;Leverkusen-Manfort;"vorstädtisches Gebiet";Hintergrund;"Ozon (O₃)";"Ein-Stunden-Tagesmaxima (1SMW_MAX)";20.06.2021;-;90;µg/m³
